SKU,title,description,currency,price,brand,url,primary_category,sub_category_1,sub_category_2
568654372,"USA Moving Supply Cushion Foam Sheets 12” x 12” (50 Count), Packing Foam Supplies for Moving, Safely Wrap Dishes, Glasses & Furniture Legs…","California Basics is a homegrown brand that?s committed to bringing you top quality products that provide ultimate convenience without compromising your wants, needs, and budget. We understand that moving and packing alone is stressful enough without having to worry about whether your belongings will make it to their new location in one piece. That?s why we?re bringing you the ultimate moving wrap material that will protect your belongings while in transit. This value pack of white sheets contain 50 pieces of thick cushioning foam sheets that will perfectly protect both small and large items like wine glasses, dishware, table edges, collectors items, and fragile ornaments. These strong lightweight yet soft packing foam wraps offer both the most protection and the most flexibility, making it so easy to wrap items, protect furniture, and store fragile items.  Each cushioning wrap sheet measures 12 x 12 inches and is 1/8-inch thick All 50 pieces of packing styrofoam sheets are made from thick low-density polyethylene (LDPE) making each foam wrap sheet a highly durable soft foam packing material Our protective foam packaging sheets are non-abrasive to protect glasses, plates and other fragile items from all forms of chips, breaks, and scratches These protective wrapping sheets are thick and durable that they make sure none of your precious items are left with any debris or residue Our cushioning foam wraps can also be used a million times over for all your glassware packing, furniture protection, gadget storage, kitchen packing, and other needs  So whether you?re moving into a new home, just about to settle down, or even sending some of your items away, there?s no better protection for your belongings than these moving and packaging supplies from California Basics. Go ahead and add this pocket-friendly Cushion Wrap Sheets Value Pack of 50 to your cart now!",USD,13.49,California Basics,https://www.walmart.com/ip/USA-Moving-Supply-Cushion-Foam-Sheets-12-x-12-50-Count-Packing-Foam-Supplies-for-Moving-Safely-Wrap-Dishes-Glasses-Furniture-Legs/568654372,Household Essentials,Paper & Plastic,Disposable Tableware
22074306,"Purina ONE Natural, Sensitive Stomach Dry Dog Food, +Plus Skin & Coat Formula, 31.1 lb. Bag","Satisfy your dog with Purina ONE +Plus Natural Skin & Coat Formula with added vitamins, minerals and nutrients adult dry dog food. This high protein dog food features real salmon as the #1 ingredient, and when combined with rice, oatmeal and other high-quality ingredients, delivers easy-to-digest nutrition for your dog. Our salmon natural dog food recipe has no artificial colors, flavors or preservatives. The Purina dog food formula also contains vitamin E and omega-6 fatty acids to promote your dog's skin and coat health. With 100% nutrition for adult dogs and 0% fillers, every ingredient has a purpose. High protein in every serving of this dog dry food helps to support your dog's strong muscles, and natural sources of glucosamine help support joint health. Our premium dog food for sensitive skin features calcium-rich kibble to support strong teeth and healthy gums. Give your adult dog this 100% complete and balanced nutrition to support his lifelong whole-body health.",USD,47.49,Purina ONE,https://www.walmart.com/ip/Purina-ONE-Natural-Sensitive-Stomach-Dry-Dog-Food-Plus-Skin-Coat-Formula-31-1-lb-Bag/22074306,Pets,Dogs,Dog Food
751210913,"LITTLE TREES Car Air Fresheners 6 Pack, Blackberry Clove","<p>Keep your vehicle smelling fragrant and clean with these LITTLE TREES Car Air Fresheners. They feature an irresistible fusion of spicy clove and juicy blackberry. These LITTLE TREES air fresheners also include a small rope on the top so you can hang them from a rear-view mirror or beside an air vent to keep the air in your car fresh. You can also use these versatile air fresheners in the home, office, bathroom and laundry room.</p>",USD,7.83,LITTLE TREES,https://www.walmart.com/ip/LITTLE-TREES-Car-Air-Fresheners-6-Pack-Blackberry-Clove/751210913,Auto & Tires,Auto Detailing & Car Care,Auto Air Fresheners
160449846,"Georgia-Pacific Jumbo Jr. 2-Ply Toilet Paper, 2172114, 4 Rolls per Case","GP Georgia-Pacific Professional Series folded paper towels and jumbo roll toilet paper comes in convenient packaging, ideal for small business. You’ll enjoy Georgia-Pacific quality and value, packaged for ease of storage and handling in color-coded EZ Access cartons that are EZ to carry and store while providing EZ Access in tight spaces. The folded paper towels, available in Multifold and C-Fold, fit in most universal wall-mounted folded towel dispensers, but are often dispensed in an open tray or simply stacked on a counter by a sink or workspace. The toilet paper comes in 9” jumbo rolls that fit in most universal jumbo roll toilet paper dispensers. Both the paper towel and toilet paper dispensers are readily available from paper manufacturers. GP PRO is a division of Georgia-Pacific Consumer Products. We deliver well-designed, durable and easy-to-maintain professional solutions to meet the handwashing and cleaning needs for a range of business applications.",USD,23.77,Georgia Pacific Professional,https://www.walmart.com/ip/Georgia-Pacific-Jumbo-Jr-2-Ply-Toilet-Paper-2172114-4-Rolls-per-Case/160449846,Industrial & Scientific,Janitorial & Sanitation Supplies,Janitorial Disposables
55334965,Philips Norelco OneBlade Electric Shaver,"<p>One blade to trim, edge and shave off any length of hair.</p>",USD,46.99,Philips Norelco,https://www.walmart.com/ip/Philips-Norelco-OneBlade-Electric-Shaver/55334965,Personal Care,Shaving,Electric Shave Replacement Heads
677214890,"NUK Comfyâ„¢ Pacifiers, 6-18 Months, 6 Pack","NUK Comfyâ„¢ Pacifiers, 6-18 Months, 6 Pack",USD,20.58,NUK,https://www.walmart.com/ip/NUK-Comfy-Pacifiers-6-18-Months-6-Pack/677214890,Baby,Feeding,NUK Pacifiers
964883978,"Coca-Cola with Coffee Caramel Can, 12 fl oz","Sips like a Coke, finishes like a Coffee. Coca-Cola with Coffee is a sparkling beverage that offers that great Coca-Cola taste infused with rich, luxurious coffee flavor, and provides a unique way to enjoy the everyday coffee experience. Each 12oz slim can of Coca-Cola with Coffee contains 69 mg of caffeine to refresh the way you think about your Coffee routine. So whether you’re on-the-go, or looking for that afternoon pick-me-up, Coca-Cola with Coffee is the perfect soft drink for anyone who loves the refreshing Coca-Cola taste and the familiar taste of coffee. Coca-Cola with Coffee comes in three flavor varieties: Dark Blend, Vanilla, Caramel – plus Dark Blend Zero Sugar and Vanilla Zero Sugar. Every sip provides that “ahhh” Coca-Cola moment, with that smooth finish of a delicious Coffee. Grab Coca-Cola with Coffee and refresh your coffee break.",USD,1.98,Coca-Cola,https://www.walmart.com/ip/Coca-Cola-with-Coffee-Caramel-Can-12-fl-oz/964883978,Food,Beverages,Soda Pop
153571269,"Royal Paper Products Unscented Baby Wipes Tub, White, 960 / Carton (Quantity)","Extra-soft, unscented wipes are pre-moistened with a gentle solution for cleansing and refreshing tender skin. The hypoallergenic, alcohol-free formula contains aloe vera that has been clinically tested for mildness. Resealable container keeps each wipe moist and ready for use. Wipes are perfect for use in daycare centers, schools, offices and more.<p><strong>Royal Paper Products Unscented Baby Wipes Tub, White, 960 / Carton (Quantity) </strong></p>",USD,76.02,Royal,https://www.walmart.com/ip/Royal-Paper-Products-Unscented-Baby-Wipes-Tub-White-960-Carton-Quantity/153571269,Baby,Diapering,Baby Wipes
180180315,"Camille Beckman Hand and Shower Cleansing Gel, French Vanilla, 13 Ounce",short description is not available,USD,36.99,Camille Beckman,https://www.walmart.com/ip/Camille-Beckman-Hand-and-Shower-Cleansing-Gel-French-Vanilla-13-Ounce/180180315,Personal Care,Bath & Body,Hand Creams
369377491,Vademecum - Junior Toothpaste for children 1-6 Years Old - Natural Strawberry Flavor Organic - Fluoride-Free - 50ml tube,"Vademecum - Junior Child Toothpaste 1-6 Years Old - Natural Strawberry Flavor Organic - Fluoride-Free - 50ml tube - Vademecum Bio Kids - Dental expert by nature! For stronger teeth from an early age. Good oral hygiene for baby teeth starts with good dental care. The Vademecum Bio formula is vegan friendly and designed to gently clean children's teeth, with 99% ingredients of natural origin. The formula is certified COSMOS ORGANIC by Ecocert Greenlife according to the COSMOS standard.  22% of the total ingredients are from Organic Farming. 99% of the total ingredients are of natural origin. For children 1 to 6 years old. Packaging 1 x 50 ml tube",USD,14.99,Vademecum,https://www.walmart.com/ip/Vademecum-Junior-Toothpaste-for-children-1-6-Years-Old-Natural-Strawberry-Flavor-Organic-Fluoride-Free-50ml-tube/369377491,Personal Care,Oral Care,Kids Oral Care
800467070,Tork Mini-Jumbo Roll Bath Tissue Septic Safe White 12024402,"Tork Advanced Jumbo Bath Tissue's high capacity allows for fewer refills and reduced labor. Our roll design ensures easy and intuitive maintenance, refilling and use. Large size reduces pilferage as it is hard to conceal and can't be used at home. Suitable for high to medium traffic restrooms and easy to maintain. This bath tissue is perforated for ease of tearing. Fewer cores and no wrappers leads to source reduction and less waste. Tork toilet paper has rapid breakup, ideal for all plumbing systems. All Tork bath tissue products are safe for septic systems. Available in an Easy Handling carry box. The perfect combination of quality, performance and value. Extra long-lasting tissue means fewer changes, less maintenance and better control of paper waste. A perfect choice for high-traffic washrooms as well as environments where efficiency and reduced cost are priorities. Rapid break-up capability is ideal for all plumbing systems. Universal core is designed to fit virtually all size jumbo tissue dispensers. Designed to maximize performance and convenience while minimizing overall costs. Sold as 12/Carton.",USD,59.99,Tork,https://www.walmart.com/ip/Tork-Mini-Jumbo-Roll-Bath-Tissue-Septic-Safe-White-12024402/800467070,Household Essentials,Paper & Plastic,Toilet Paper
898318924,Slime Out Condensate Pan Tab Clean Treatment 100 Tablets SO100,"<h2>Slime Out Condensate Clean Part Number SO100.</h2><h2>100 Tablets Per Container.</h2><h2>Slime Out tablets prevent the plugging of the air conditioning condensate drip pans and drain lines. Plus, this product does not release any chlorine or other noxious fumes.&nbsp;</h2><p><strong>Prevents:</strong></p><ul><li>Water damage from overflow</li><li>Plugged drain lines</li><li>Blowing drain lines</li><li>Odor</li></ul><p><strong>Cleans:</strong></p><ul><li>Accumulations</li><li>Slime</li><li>Sludge</li><li>Scum</li></ul>",USD,20.45,Supco,https://www.walmart.com/ip/Slime-Out-Condensate-Pan-Tab-Clean-Treatment-100-Tablets-SO100/898318924,Household Essentials,Cleaning Supplies,Drain Cleaners
23774329,"Schick Hydro Silk 5-Blade Sensitive Care Women's Disposable Razors, 3 Ct, Hydrates & Protects From From Irritation, Hypoallergenic Formula","The Schick Hydro Silk® 5 Sensitive Care® 5-blade women's disposable razor provides our closest shave and features a hypoallergenic moisturizing serum to help protect sensitive skin and replenish its natural moisture. Its water-activated Hydra-Boost™ serum is formulated with shea butter and moisturizes up to two hours after shaving. The cartridge has 5-curve sensing blades and is just the right size for accessing hard-to-reach areas, and each blade includes unique skin guards to smooth skin and help prevent irritation. Plus, its soft rubber handle has grooved grips that help you control your shave.",USD,10.98,Schick,https://www.walmart.com/ip/Schick-Hydro-Silk-5-Blade-Sensitive-Care-Women-s-Disposable-Razors-3-Ct-Hydrates-Protects-From-From-Irritation-Hypoallergenic-Formula/23774329,Personal Care,Shaving,Razors
679676355,Air Fryer Silicone Pot - Replacement of Parchment Paper Liners - No More Cleaning Basket After Using the Air fryer - Food Safe Air fryers Oven Accessories,"Product Description:<br>
* Air Fryer Essential Accessories: No need to clean the air fryer basket, making you more willing to use the air fryer while enjoying more delicious food. Say goodbye to sticky and charred residues.<br>
*Superior to disposable parchment liners: This silicone air fryer pad is recyclable and cost-effective in the long run. The overall thickness is much thicker than parchment, so it's easier to cook food. The overall long-term use will not deform. Food grade silicone withstands temperatures up to 470°F and has no risk of flammability.<br>
*Safety Fabric: Made from BPA-free food grade silicone. Highly heat-resistant material that can withstand up to 470°F. Durable silicone will not deform in long-term use.<br>
* Easy to clean: Our silicone pan is very soft and flexible, you just have to flip it from the inside out and wash it with warm water. The unique pattern design makes it easy for you to flow out residual oil or grease when cleaning. The dishwasher is also safe and saves you the hassle of washing your hands.<br>
* Practical design: Air fryer pads have many raised lines to improve heat circulation, fully heat food, and make food more uniform. It's all about helping you get tastier food.<br>
<br>
parameter:<br>
Product Name: Air fryer silicone baking pan<br>
Product Material: Silicone<br>
Product shape: round<br>
Product size:16.5*16.5*5cm<br>
Product weight: 97g<br>
Product color: gray, orange",USD,8.89,Keimprove,https://www.walmart.com/ip/Air-Fryer-Silicone-Pot-Replacement-Parchment-Paper-Liners-No-More-Cleaning-Basket-After-Using-fryer-Food-Safe-fryers-Oven-Accessories/679676355,Household Essentials,Paper & Plastic,Wax and Parchment Paper
298760785,"Revlon Perfect Heat Professional 1.5"" Ceramic Tourmaline Flat Iron Hair Straightener, Ionic, Black","<p>The Revlon Perfect Straight Smooth Brilliance 1 1/2"" XL flat iron quickly and gently smooths even the longest, thickest hair for 4X straighter smooth and shiny results. Featuring extra-long, extra-wide plates with advanced Ionic Tourmaline and a 3X Ceramic styling surface for brilliant shine, less damage, and 2X less frizz. Truly the best in its class, this Revlon straightener is enhanced with True-Grip Technology for an effortless glide while the rounded plate design creates sleek styles or loose waves. Ten LED variable professional high heat settings up to 455° (F) are fully customizable to provide precise control for all hair types. Other professional features include a plate-locking switch for convenient storage, a separate on/off switch and auto shut-off for peace of mind.</p>",USD,33.49,Revlon,https://www.walmart.com/ip/Revlon-Perfect-Heat-Professional-1-5-Ceramic-Tourmaline-Flat-Iron-Hair-Straightener-Ionic-Black/298760785,Beauty,Beauty by Top Brands,Revlon
478711434,"OBOSOE Baby Nail Trimmer,Electric Baby Nail Clipper,Manicure Kit For Newborn,Toddler Or Adult,6 Grinding Heads And LED Light,Baby Grooming Set","describe:
The safe baby and mom nail file won't cause any damage to the cuticle or soft nail bed, allowing you to trim and polish little toenails and nails safely and quickly.
MULTIFUNCTIONAL TOOL: Baby nail file comes with 3 baby and child cushioning safety sharpeners and 3 adult accessories.
Multiple Configurations: Control Speed ​​(High/Low) and Rotation (Clockwise/Reverse) to improve the position of the nails and nail file, making them softer and smoother.
QUIET OPERATION: Equipped with silent motor and front LED light, you can trim your nails while your baby sleeps without any disturbance.
Lightweight and compact, thanks to its one-touch design, single-cell operation and powered by 2 AA batteries (not included), it's easy to carry and use, whether on vacation or at home.
Comes with a beautiful egg-shaped storage box for easy storage.
 
4 working modes:
G2 ---- high speed counterclockwise rotation
G1---- rotate counterclockwise at low speed
D1----Rotate clockwise at low speed
D2 ---- Rotate clockwise at high speed
""""0"""" means off mode
 
6 grinding heads:
For babies:
Very fine grinding head: 3 months baby
Fine grinding head: suitable for 4-11 months baby
Coarse grinding head: suitable for babies or children over 12 months

Adult use:
Soft Polishing Tip: For polishing nails and removing dead methyl skin
Metal Grinder: For dead skin and corns around the nails
Cylindrical grinding head: used to sharpen the edge of the nail
 
Specification:
Material: ABS resin
Power supply: 2 AA batteries (not included)
Color: blue, pink
Size: 13*4.2cm (L*W)

Product packaging includes:
Host * 1
Grinding head* 6
Plastic Storage Box * 1",USD,13.49,OBOSOE,https://www.walmart.com/ip/OBOSOE-Baby-Nail-Trimmer-Electric-Baby-Nail-Clipper-Manicure-Kit-For-Newborn-Toddler-Or-Adult-6-Grinding-Heads-And-LED-Light-Baby-Grooming-Set/478711434,Baby,Health & Safety,Baby Grooming
